# Komentarze zaczynają się znakiem # i występują tylko na początku pliku. Można je usunąć ręcznie lub (lepiej) napisać program tak, by je ignorował.
# Każda linia niebędąca komentarzem (jest ich 18936) zawiera informacje o jednym odcinku szlaku/szlaków, czyli kolejno:
# - długość odcinka w kilometrach (zmiennoprzecinkowa),
# - identyfikatory (całkowitoliczbowe) i nazwy (które tu są głównie dla urozmaicenia, nie zawierają średników i niestety są powtarzalne) punktów końcowych odcinka,
# - "kolor(y)", jakimi oznakowany jest odcinek,
# wszystko pooddzielane średnikami.
# Kolory mają dosyć dziwne nazwy i jest ich 18.
1.6857;15216;Pelplin, ul. Sambora;15840;Pelpin;hiking_trail_green;hiking_trail_blue
2.6543;11194;Wielobłota;11195;Rajewo;hiking_trail_yellow
1.0173;2467;Polana Strążyska, odejście szlaku żółtego;189;Czerwona Przełęcz;hiking_trail_black
5.0554;15877;Dębno;10655;Nowe Miasto nad Wartą;jacobs_trail_None
0.4188;1476;Jalovecká dolina, ústie;1477;Tokariny;hiking_trail_red;hiking_trail_yellow
0.064;3692;Nowa Wieś, rozejście szlaków;13168;Nowa Wieś;hiking_trail_green;hiking_trail_blue
3.5764;3930;Podwawrze;531;Ropa;hiking_trail_yellow
0.6137;6750;Hášova lovecká chata;6449;Nad Hášovou chatou;hiking_trail_green
1.2856;15915;Rozejście szlaków;12838;Cztery Kopce;jacobs_trail_None;hiking_trail_blue
0.3511;11881;Odejście ścieżki spacerowej;2602;Wąwóz rzeki Pełcznicy;hiking_trail_red
0.7259;3954;Jagniątków, Pod Dębem;1143;Jagniątków;hiking_trail_blue
1.5867;1238;Pod Petrovou Boudou;1315;Przełęcz Karkonoska;hiking_trail_green;hiking_trail_red
6.4324;3858;Polana Cukiernica;3857;Rajcza, most;hiking_trail_blue
1.3904;15908;Konstancin-Jeziorna, ul. Warecka;15909;Skrzyżowanie szlaków;jacobs_trail_None
0.4775;4741;Barcice;125;Barcice, kościół;hiking_trail_blue;hiking_trail_green
0.4168;3035;Husyckie Skały;3036;Krzyżna Góra;hiking_trail_black
0.8889;8097;Przysłop Miętusi, rozejście szlaków;269;Wielka Polana w Dolinie Małej Łąki;hiking_trail_black
0.3118;12892;Otwock, ul. Norwida;15120;Otwock, ul. Zamenhofa;hiking_trail_green;hiking_trail_local_yellow
2.9372;10359;Pod Lustrzaną Górą;6185;Błędne Skały, odejście ścieżki edukacyjnej;hiking_trail_didactic_green
3.7615;3382;Vysoká;1740;U Sedmi cest;hiking_trail_yellow
0.5175;12244;Rozejście szlaków niebieski – żółty;12245;Goławice Drugie, rzeka Wkra;hiking_trail_blue;hiking_trail_yellow
2.7485;2581;Świebodzice;7322;Dolina Różaneczników;hiking_trail_red
4.234;8383;Na Gratach;3685;Ujazdy;hiking_trail_yellow
0.8001;1267;Pod Dlouhým hřebenem, Emmina cesta;1222;Nad boudou Myslivna;hiking_trail_green;hiking_trail_blue
0.8087;9797;Leśnica, kaplica pogrzebowa;9798;Leśnica, ul. Porębska;hiking_trail_black;hiking_trail_blue
1.9263;9890;Nowy Bieruń, ul. Wiślana;9509;Babice, most na Wiśle;hiking_trail_red
2.4332;15339;Charzykowy, Droga do Chojniczek;15303;Stary Młyn;hiking_trail_black
1.4143;1358;Schronisko PTTK Strzecha Akademicka;1374;Spalona Strażnica;hiking_trail_blue
0.3271;13776;Rozejście szlaków;11437;Rozejście szlaków czerwony – żółty;hiking_trail_yellow
0.3766;7863;Wisła, PKS;12338;Wisła, Pod Gołębiem;hiking_trail_local_green;hiking_trail_local_yellow
3.1991;6655;Črmné;6654;Krpáčovo;hiking_trail_red
0.7044;6019;Rozhledna Čáp, rozc.;6015;Pod Čapím vrchem;hiking_trail_green
2.1477;10871;Wyspowo, leśniczówka;10868;Nowy Dwór Wejherowski, szosa;hiking_trail_red
6.118;10390;Rabsztyn;4424;Jaroszowiec Olkuski;hiking_trail_red
2.1566;11169;Milsko;11179;Proczki;hiking_trail_blue
0.2324;3987;Szczawnica, ul. Główna;3820;Szczawnica, Zawodzie;hiking_trail_yellow
3.1147;15246;Przytarnia;15247;Wiele;hiking_trail_black
0.8526;13637;Centrum Edukacji Ekologicznej i Krajoznawstwa Salamandra;13638;Rozejście szlaków;hiking_trail_didactic_green
0.9886;7556;Podolánky, škola;7554;Podolánky;hiking_trail_green
3.1029;8515;Żuków;11077;Ścieżka do Rabe;hiking_trail_didactic_green
2.6321;964;Jordanów, PKP;971;Pod Górą Ludwiki;hiking_trail_yellow
1.0539;3276;Pod Pańską Wysoczką;5731;Skrzyżowanie pod Okolem;hiking_trail_blue
0.8626;619;Magurka nad Suchą;643;Zawoja, Przysłop;hiking_trail_black;hiking_trail_blue
1.7602;8164;Mikołajów;8163;Pod Żdanką;hiking_trail_green
0.9708;13370;Rozejście szlaków;5093;Sedlo pod Suchým;hiking_trail_yellow
0.8745;6255;Dětřichov;6258;Mýtinka;hiking_trail_green
0.7937;3042;Budnicza Struga;3041;Wapniak;hiking_trail_blue
6.1115;14445;Jezioro Dąbrowa;14446;Marwałd;hiking_trail_black
0.8766;2439;Odejście Drogi Jubileuszowej;1398;Śnieżka;hiking_trail_red;hiking_trail_black
1.4591;1966;Rokytnice v Orlických horách;1956;Pod Rokytnicí;hiking_trail_blue;hiking_trail_yellow
0.2767;4603;Bystra Krakowska, skrzyżowanie szlaków;727;Bystra Krakowska;hiking_trail_blue
4.6739;13812;Rozejście szlaków;10567;Jaworzno, elektrownia;hiking_trail_green
1.2549;8870;Dolní Maxov;8871;Pod Bukovou;hiking_trail_green
1.1465;1128;Hoffmannova bouda;1150;Jánské lázně, lyžařské středisko;hiking_trail_green
3.4487;7539;Bobek;7542;Hluchanka;hiking_trail_red
1.1973;2879;Rozdroże pod Borową;2880;Rozwidlenie szlaku czerwonego i żółtego;hiking_trail_red;hiking_trail_yellow
4.8786;5728;Jánský Vrch, rozc.;2394;Bernartice;hiking_trail_yellow
10.0507;14314;Lidzbark Warmiński, ul. Olsztyńska;14317;Runowo;hiking_trail_red
1.3124;26;Pod Huściawą;45;Skrzyżowanie pod Wysokim Wierchem;hiking_trail_yellow;hiking_trail_blue
1.4091;2430;Schronisko PTTK Komańcza;343;Komańcza;hiking_trail_red
0.056;7780;Gromnik, rozwidlenie;2856;Gromnik;hiking_trail_yellow;hiking_trail_green
4.0867;4433;Bydlin, pod zamkiem;4432;Rozejście szlaków;hiking_trail_red
0.265;7766;Svatá Trojice;7769;Pramen Rudolf;hiking_trail_blue;hiking_trail_yellow;hiking_trail_red
5.7128;9574;Wielowieś;9535;Wykierz;hiking_trail_green
5.8344;12273;Jeleń, rozejście szlaków;10575;Bory, ul. Podgórska;hiking_trail_yellow
3.9013;7803;Oščadnica;7804;Javorské;hiking_trail_yellow
7.7546;14590;Krzywe;14591;Tama;hiking_trail_green
0.9339;5041;Chrbát Stohu;5042;Stoh;hiking_trail_red
1.6707;14631;Dąbrowskie;15500;Babki Oleckie;hiking_trail_local_red
1.2435;6529;Predná hoľa;6530;Morna;hiking_trail_red
1.0222;3418;Mroczkowice;3416;Mirsk, ul. Gruntowa;hiking_trail_yellow
1.2447;4673;Zazadnia;2932;Małe Ciche;hiking_trail_blue
1.5799;10714;Rohle, bus;10715;U Janoslavic;hiking_trail_green
0.5628;5607;Magura;5536;Vyšné Rudno;hiking_trail_yellow
0.2655;10576;Byczyna, ul. Ćwiklińskiej;10577;Byczyna, źródło Byczynki;hiking_trail_red;hiking_trail_blue
1.346;11611;Rozejście szlaków czerwony – zielony;5642;Przełęcz Przesła;hiking_trail_red
0.9661;10776;Gdańsk, Nowiny;10777;Dolina Strzyży;hiking_trail_yellow
0.2757;4519;Grota Niedźwiedzia;4520;Skrzyżowanie przy Grocie Niedźwiedzia;hiking_trail_yellow;hiking_trail_green
2.9312;2076;Mąkolno;3064;Złoty Stok, ul. Bolesława Chrobrego;hiking_trail_green
0.318;7642;Pod Stolovou, Koliba;7641;Pod Stolovou, rozc.;hiking_trail_yellow;hiking_trail_blue
2.7989;9150;Jarkowice, mostek;3000;Paczyn, skrzyżowanie;hiking_trail_blue
0.9273;14020;Rozejście szlaków;14021;Susiec, park;hiking_trail_black;hiking_trail_green;hiking_trail_blue
1.6549;5644;Pod Borową Górą;9614;Bielec;hiking_trail_yellow
0.1856;7363;Pod Malým Polomem, sedlo;7503;Pod Malým Polomem, rozc.;hiking_trail_red;hiking_trail_blue
9.3576;3488;Nowy Wiśnicz;3489;Bochnia;hiking_trail_blue
4.5491;11922;Piaseczno, dworzec kolejowy;11918;Rozejście szlaków niebieski – żółty;hiking_trail_yellow
2.0929;8902;Dolní Černá Studnice;13706;Černá Studnice;hiking_trail_green
0.7603;5557;Belá;5556;Belá, rázc.;hiking_trail_green;hiking_trail_yellow;hiking_trail_blue
0.5126;3296;Las Świniec;3297;Muchów;hiking_trail_black;hiking_trail_didactic_blue;hiking_trail_green
9.9613;12721;Zwierki;12722;Zabłudów;hiking_trail_yellow
3.2488;3001;Paczyn, skrzyżowanie;8207;Ogorzelec;hiking_trail_blue
0.1134;16044;Brodnica, ul. Kamionka;14270;Brodnica;hiking_trail_yellow;hiking_trail_blue
0.0595;12866;Rozejście szlaków;12851;Rozejście ścieżki;hiking_trail_black;hiking_trail_didactic_green
1.011;3431;Wolimierz;3432;Pobiedna, ul. Dworcowa;hiking_trail_red;hiking_trail_blue
2.4572;12964;Stara Rawa;12965;Nowy Dwór;hiking_trail_red
2.3383;15972;Rozejście szlaków;15971;Cierszewo;jacobs_trail_None
0.1514;5909;Sluj Českých bratří, odbočka;5910;Sluj Českých bratří pod Ostašem;hiking_trail_green
0.06;2018;Walim, skrzyżowanie;8004;Walim, ul. Górna;hiking_trail_black;hiking_trail_blue
1.2063;11359;Rozejście szlaków czerwony – zielony;13816;Odejście do działa D-10;hiking_trail_green
0.3166;2147;Lipová-lázně, rozc.;2183;Lipová-lázně;hiking_trail_red;hiking_trail_blue
1.6394;8727;Hřebenový buk, rozc.;8724;Pod Špičákem;hiking_trail_green
10.1791;8479;Henryków, skrzyżowanie szlaków;8480;Przedbórz, kościół;hiking_trail_yellow
3.1986;269;Wielka Polana w Dolinie Małej Łąki;226;Kondracka Przełęcz;hiking_trail_yellow
3.524;7203;Mlýnický Dvůr, železniční stanice;7832;Spálenisko;hiking_trail_green
6.5299;14447;Omule;14448;Lubawa;hiking_trail_black
2.3188;2221;Ząbkowice Śląskie, Bohaterów Getta;2220;Tarnów;hiking_trail_yellow;hiking_trail_green
16.9037;15244;Jezioro Chądzie;14885;Miedźno;hiking_trail_green
3.3874;9192;Rozhľadňa Bobovec;7808;Slezákovci, kaplnka;hiking_trail_yellow
2.9009;4683;Czułów Groń;642;Przyborów;hiking_trail_yellow
5.1325;8488;Pod Bukową Górą;8483;Młyńska Struga;hiking_trail_black
4.4054;1484;Sivý vrch;1485;Biela skala, horáreň;hiking_trail_red
0.4505;96;Poręba Górna, Chlipały;95;Poręba Górna;hiking_trail_green
0.4929;11464;Góra Kalwaria, obwodnica;11465;Góra Kalwaria, skwer Piłsudskiego;hiking_trail_green;hiking_trail_red;jacobs_trail_None
5.6154;10555;Skrzyżowanie przy Zapadłym Zamku;10560;Szwedzka Droga;hiking_trail_blue
1.349;999;Bielsko-Biała, Pod Lasem;1048;Przełęcz Przegibek w Beskidzie Małym;hiking_trail_black
0.0633;3239;Jarząbcza Dolina;9884;Jarząbcza Dolina, Kamień Papieski;hiking_trail_yellow
0.1903;3284;Wojcieszów;13402;Wojcieszów, ul. Kochanowskiego;hiking_trail_yellow
3.7708;12668;Chłopy;12601;Skrzyżowanie ze ścieżką dydaktyczną;hiking_trail_red
0.2162;5005;Skrzyżowanie szlaków żółty – czarny;10763;Wólka Węglowa, ul. Estrady;hiking_trail_yellow;hiking_trail_black
1.5611;5754;Soví hrádek;5756;Junácká vyhlídka, odbočka;hiking_trail_yellow
1.1635;1779;Złoty Widok;5682;Polanica Zdrój, ul. Zdrojowa;hiking_trail_blue;hiking_trail_yellow
1.7117;10846;Gdynia, Dworzec Główny PKP;10847;Cmentarz Witomiński;hiking_trail_yellow
0.1312;10528;Oborniki Śląskie, dworzec kolejowy;10565;Oborniki Śląskie, ul. Kościuszki;hiking_trail_red;hiking_trail_blue
2.4995;11868;Rozejście szlaków zielony – żółty;12379;Rozejście szlaków zielony – żółty;hiking_trail_green;hiking_trail_yellow
0.423;15770;Rozejście szlaków;15771;Rozejście szlaków;jacobs_trail_None;hiking_trail_red
10.1372;9778;Dziergowice, ul. Dworcowa;9777;Kotlarnia;hiking_trail_blue
1.999;1628;Krzeszów Górny;1630;Żurawnica, Kozie Skały;hiking_trail_red;hiking_trail_didactic_black
5.6099;9968;Ulesie;9969;Miłkowice;hiking_trail_yellow
4.1893;9667;Dąbrówka, ul. Kościelna;9572;Dąbrówka, Hubertus;hiking_trail_green
0.7196;12648;Niechorze, Park Miniatur Morskich;12646;Niechorze, ul. Mazowiecka;hiking_trail_red
0.4364;1905;Huta, ruiny Fortu Wilhelma;1904;Barć;hiking_trail_yellow;hiking_trail_green
0.7977;11806;Jarosławiec, łącznik;11633;Jarosławiec, las;hiking_trail_local_green
2.1347;152;Piwniczna Zdrój, skrzyżowanie;153;Piwowarówka;hiking_trail_green
2.079;3085;Pod Petruškovými vrchy;3083;Tomášův kříž;hiking_trail_blue
3.2511;10375;Sadowice;10376;Małkowice;hiking_trail_green
4.0809;10677;Horní Třemešek, bus;10676;Dlouhý potok;hiking_trail_blue
9.468;15619;Konopiska;15565;Niwy;jacobs_trail_None
14.9583;10139;Łaszew Rządowy, początek szlaku Kurhanów Książęcych;10140;Wieluń;hiking_trail_red
0.5406;15567;Lubsza, ul. Plebiscytowa;15568;Lubsza, ul. Zielona;jacobs_trail_None
6.4871;10161;Kraśnik Dolny;10162;Gozdów;hiking_trail_yellow
3.4529;9861;Jastrzębie Zdrój, ul. Pochwacie;9542;Szeroka;hiking_trail_red
1.4059;9837;Pod Jawornikami;3982;Besida;hiking_trail_didactic_green
12.7208;14613;Ełk, ul. Wojska Polskiego;14623;Malinówka Wielka;hiking_trail_yellow
0.4661;15749;Lubań, ul. Różana;15683;Lubań, ul. Biwakowa;jacobs_trail_None
1.8662;15049;Bolesławiec, Zabobrze;10150;Dobra, rozwidlenie szlaków;hiking_trail_yellow
2.0158;1408;Trzy Jawory;1437;Wysoki Most;hiking_trail_black;hiking_trail_blue
0.0216;7331;Jablonné nad Orlicí, Náměstí 5. května;7332;Jablonné nad Orlicí, rozc.;hiking_trail_blue;hiking_trail_red
3.6374;3527;Las Bronaczowa;3528;Mogilany;hiking_trail_green
0.3119;8759;Pod Olivetskou horou;8760;Za přehradou, rozc.;hiking_trail_yellow
1.4407;7975;Nad skálami;7970;Rejchartice, rozc.;hiking_trail_yellow
2.1245;6439;Javořík, rozc.;6440;Nad Bobrovníkem;hiking_trail_yellow
3.0156;2130;Czernica;2133;Bielawka;hiking_trail_yellow
1.5216;3582;Bacówka na Jamnej;3583;Pod Jamną, parking;hiking_trail_yellow
0.0938;11283;Górzanka, kościół;11284;Górzanka, rozejście szlaku;hiking_trail_local_red
3.478;9443;Katowice, kino Rialto;9452;Lotnisko Muchowiec;hiking_trail_blue
0.0175;13672;Czernichów, ul. Roztoki;1008;Czernichów;hiking_trail_black;hiking_trail_blue
0.9397;4513;Janów, szkoła;4584;Janów;hiking_trail_green
1.5712;6925;Údolí Merty;7043;Vernířovice, pila;hiking_trail_yellow
0.206;8771;Hejnice, rozc.;13158;Poustevníkův kámen, odb.;hiking_trail_green
0.8958;6934;Glac, bývalá horáreň, rázc.;6936;Pod Bykárkou;hiking_trail_green
5.8375;13915;Busko-Zdrój, cmentarz;13936;Rozejście pod Zwierzyńską Górą;hiking_trail_yellow
0.4517;11000;Polana Jankówki;108;Rąbaniska;hiking_trail_black
1.28;5675;Szwajcarka, parking;9149;Karpniki, ul. Janowicka;hiking_trail_yellow
1.4922;3751;Gogołów;8371;Kota nad Gogołowem;hiking_trail_yellow
4.3539;14034;Margole;14035;Stary Lipowiec;hiking_trail_black
1.1215;6644;Srdiečko;6645;Trangoška;hiking_trail_yellow
2.2971;4093;Tatarski Okop;2891;Niemcza, droga nr 8;hiking_trail_yellow
1.4665;2565;Gostków, odejście szlaku zielonego;8049;Gostków, odejście szlaku czarnego;hiking_trail_green;hiking_trail_yellow
10.0993;9580;Gliwice, ul. Warmińska;9848;Zabrze, os. Janek;hiking_trail_yellow
1.0066;10357;Pasterskie Łąki;1820;Karłów;hiking_trail_red;hiking_trail_blue;hiking_trail_green
1.7584;15353;Rozejście szlaków;15355;Dziechlino;hiking_trail_black
0.0566;2799;Ciepłowody;13564;Ciepłowody, ul. Sportowa;hiking_trail_black;hiking_trail_blue
0.5843;1023;Leskowiec;4646;Przełęcz Wł. Midowicza;hiking_trail_didactic_red;hiking_trail_red;hiking_trail_yellow
4.9186;14336;Łęcze;14337;Próchnik;hiking_trail_red
11.2865;15138;Stara Brda;15137;Nowa Brda;hiking_trail_yellow
3.2211;15706;Bukowiec, ul. Tokarska;15707;Kowary, ul. Jeleniogórska;jacobs_trail_None
3.1225;692;Sopotnia Wielka;589;Kotarnica;hiking_trail_black
2.5661;8589;Ognica;8590;Przytór, ul. Zalewowa;hiking_trail_red
0.519;4511;Zrębice;4512;Zrębice, rozejście szlaków;hiking_trail_red;hiking_trail_blue;hiking_trail_green
0.2787;16038;Nowe Miasto Lubawskie, ul. Grunwaldzka;16039;Nowe Miasto Lubawskie, Mały Park;hiking_trail_black;jacobs_trail_None
1.2803;4895;Pod Orlicą;1994;Pod Sołtysią Kopą;hiking_trail_green
0.2103;10088;Orzeszków, rozejście szlaków;10058;Orzeszków, rozejście szlaków;hiking_trail_yellow;hiking_trail_blue
1.4395;1076;Wilkowice, Kalwaria;1077;Wilkowice Górne;hiking_trail_black
3.6293;15586;Bielsko-Biała, ul. Kolejowa;1045;Przełęcz Łysa;hiking_trail_red
2.7592;2804;Skrzyżowanie nad Zuzanką;5983;Rozdroże pod Mlecznikiem;hiking_trail_red
2.0425;6938;Pod Suchým vrchom;6965;Malý Zajf, rázc.;hiking_trail_red
3.6248;4937;Posada Łubiec;4938;Roztoka, skrzyżowanie szlaków czerwony – zielony;hiking_trail_red
2.2918;1493;Habovka;1492;Zuberec;hiking_trail_blue
3.9117;4067;Wolarz;4069;Kamienna Góra, taras widokowy;hiking_trail_black
4.31;7639;Malá Stolová, rozc.;7638;Horni Čeladná, kaple;hiking_trail_red
1.0172;9908;Gołonóg, stacja kolejowa;9896;Gołonóg, ul. Kościelna;hiking_trail_black
12.627;14563;Biała Góra;15262;Mątowy Wielkie;hiking_trail_blue
4.5641;946;Granice;3243;Rabka-Zdrój, cmentarz;hiking_trail_red
3.1212;6367;Karlov;6368;Bohušov;hiking_trail_green
5.2974;1074;Wadowice, Aleja Wolności;4615;Przełęcz pod Łysą Górą;hiking_trail_blue
0.7988;6291;Ondřejovické sedlo, rozc.;6296;Dolní Údolí;hiking_trail_yellow
2.3531;5465;Turecká;5464;Staré Hory;hiking_trail_green
2.7782;664;Sidzina, Wielka Polana;3835;Hala Krupowa;hiking_trail_black
8.5759;5967;Zamek Udórz;4578;Smoleń;hiking_trail_yellow
5.7186;8049;Gostków, odejście szlaku czarnego;8076;Sędzisław;hiking_trail_black
5.2424;15505;Sokółki;15506;Barany;hiking_trail_local_blue
0.0937;9937;Sławków, ul. Gołębia;9935;Sławków, ul. Zamkowa;hiking_trail_red;hiking_trail_blue
0.2632;1236;Nad Petrovou Boudou;1258;Petrova bouda;hiking_trail_red
3.32;9222;Žilina, Budatín;9221;Dubeň;hiking_trail_red
2.4016;12104;Skrzyżowanie pod Tokarnią;12098;Czerwony Horb;hiking_trail_local_yellow
2.987;14069;Żelebsko;14070;Kajetanówka;hiking_trail_yellow
0.1793;11606;Górki Wielkie, ul. Spacerowa;11605;Górki Wielkie, punkt widokowy;hiking_trail_didactic_red
0.7134;1380;Strážné;1294;Pod Strážným;hiking_trail_red
1.9613;1568;Prielom (Rohatka);1569;Rázcestie pri Sesterskom Plese;hiking_trail_blue
3.0522;10761;Pilchowice, ul. Gliwicka;9578;Nieborowice, ul. Kasztanowa;hiking_trail_red
2.1663;1034;Międzybrodzie Żywieckie, Za Roztoki;3880;Żar, odejście szlaku czarnego;hiking_trail_black
10.2025;15552;Żędowice;9766;Jemielnica;jacobs_trail_None
0.3283;11218;Nowa Sól, ul. Towarowa;12789;Nowa Sól, ul. Wojska Polskiego;hiking_trail_green;hiking_trail_blue
1.2969;6621;Pod Orlou skalou;6630;Luková;hiking_trail_red;hiking_trail_blue
0.0943;2725;Wieżyca;11701;Pod Wieżycą;hiking_trail_yellow;hiking_trail_didactic_green
0.6232;6399;Končiny;6407;Suchovršice, železniční stanice, odbočka;hiking_trail_yellow
3.0825;10328;Lenartowice;10329;Księginice;hiking_trail_yellow
2.8324;15948;Rozejście szlaków;11387;Jabłonna, rondo Poniatowskiego;hiking_trail_black
3.6973;2234;Zimna Przełęcz;3390;Wojcieszyce;hiking_trail_blue
1.857;15840;Pelpin;15842;Rożental;jacobs_trail_None
3.6887;8634;Legnava;8635;Kurčínska Magura;hiking_trail_blue
6.3023;13218;Rozejście szlaków;580;Przełęcz Malinowe;hiking_trail_red
0.2001;5152;Czernichów, rondo;5153;Czernichów;hiking_trail_red;hiking_trail_blue
0.2364;4031;Pod Szyndzielnią;836;Szyndzielnia, kolejka;hiking_trail_green;hiking_trail_yellow
18.1247;15801;Wschowa;15800;Wilków;jacobs_trail_None
2.3176;3677;Stryszawa, Roztoki;607;Polana Krawcowa;hiking_trail_didactic_blue;hiking_trail_yellow
0.7586;1095;Brádlerovy boudy, skrzyżowanie;3903;Medvědí bouda, rozc.;hiking_trail_green
4.9932;14459;Rakówek;14457;Okliny;hiking_trail_red
2.6177;6358;Svinný potok, hájovna;6389;Kraví hor,  rozc.;hiking_trail_green
0.0858;15230;Smętowo Graniczne, ul. Kociewska;14208;Smętowo Graniczne;hiking_trail_green;hiking_trail_black
1.5142;6630;Luková;6631;Chopok, rázc.;hiking_trail_blue
1.5928;12170;Pułtusk, nadleśnictwo;12171;Pułtusk, ul. Gajkowicza;hiking_trail_red;hiking_trail_yellow
1.8826;3277;Widok;8233;Przełęcz pod Kobyłą;hiking_trail_blue
0.0792;14099;Józefów;14100;Józefów, Plac Wyzwolenia;hiking_trail_red;hiking_trail_black
0.3609;7727;Przełęcz Trzech Dolin;7729;Sokołowiec, skrzyżowanie;hiking_trail_green
1.6398;6109;Ripperův kámen;6121;Nad Večerním pramenem;hiking_trail_red
0.3214;2152;Przełęcz Trzech Granic;2151;U Smrku;hiking_trail_green;hiking_trail_yellow
0.4243;377;Przełęcz pod Tarnicą;395;Tarnica;hiking_trail_didactic_green;hiking_trail_yellow
0.4082;12531;Będkowice, skansen, wiata;11706;Odejście do cmentarzyska;hiking_trail_local_red;hiking_trail_didactic_green;hiking_trail_local_black
16.7924;12057;Magnuszew;12058;Mniszew;hiking_trail_blue
2.3622;494;Pod Kanasiówką;460;Pod Kanasiówką;hiking_trail_blue;hiking_trail_red
0.4735;6185;Błędne Skały, odejście ścieżki edukacyjnej;1817;Skrzyżowanie szlaków czerwony – niebieski – zielony;hiking_trail_didactic_green;hiking_trail_green
0.5924;12972;Joachimów-Mogiły, ul. Leśna, parking;15399;Rozejście szlaków;hiking_trail_green
1.7895;5727;Sendraž, rozc.;5710;Holubí palouk, rozc.;hiking_trail_green
2.9115;13884;Za Kvasníkom;13886;Stráňanské jazero;hiking_trail_green
2.4245;6794;Nekoř;6796;Studenský dolní les;hiking_trail_red
0.2057;1350;Schronisko Hala Szrenicka;8026;Hala Szrenicka;hiking_trail_green;hiking_trail_red
3.4388;410;Zwierzyń;11254;Odejście ścieżki spacerowej;hiking_trail_green
1.0421;8584;Ścieżka przyrodniczo-historyczna Biała Góra;8585;Bateria Artylerii Stałej;hiking_trail_black
5.2024;4933;Łąki pod Borem;4950;Biela;hiking_trail_blue
0.3079;11516;Wilga;12316;Wilga, ul. Nadrzeczna;hiking_trail_red;hiking_trail_yellow
0.7791;14727;Łeba, ul. Turystyczna;14761;Łeba, ul. Wspólna;hiking_trail_red
0.06;13061;Szymbark, odejście drogi na cmentarz;545;Szymbark;hiking_trail_local_black;hiking_trail_green
3.3436;2247;Rozdroże pod Świerkowcem;2246;Pod Kozią Szyją;hiking_trail_blue
1.448;10053;Pogalewo Małe;10054;Pogalewo Wielkie;hiking_trail_blue
1.2202;10929;Klif Orłowski;10877;Gdynia, Orłowo, molo;hiking_trail_yellow
1.3347;10814;Dolina Świemirowska;14636;Droga Nadleśniczych;hiking_trail_green
0.4139;650;Rycerzowa Mała;3860;Przełęcz Halna;hiking_trail_red;hiking_trail_green
5.5352;3415;Mirsk;3414;Ruiny zamku Gryf;hiking_trail_green
0.7873;6742;Útulňa Andrejcová, rázc.;6565;Pod Úplazíkom;hiking_trail_blue
0.1929;7992;Bouda na Lučinách;1308;Pražská bouda;hiking_trail_green;hiking_trail_yellow
2.1935;6460;Bohúňovo;15414;Sedlo pod Malým Salatínom;hiking_trail_green
2.6023;13692;Streitúv obrázek, rozc.;2266;Smrk;hiking_trail_blue
0.2935;12623;Rozejście szlaków żółty – czarny;12624;Skrzyżowanie szlaków czerwony – żółty;hiking_trail_yellow
2.4546;9034;Za Lučivným;8981;Podbiel;hiking_trail_blue
0.9397;12243;Skrzyżowanie szlaków niebieski – żółty;12241;Rozejście szlaków żółty – czarny;hiking_trail_yellow
1.323;10809;Sopot, Kamienny Potok;10810;Dolina Babi Dół;hiking_trail_green
4.6584;15564;Okrąglik;15620;Babienica;jacobs_trail_None
0.6618;14535;Mosina, ul. Kołłątaja;10267;Mosina;hiking_trail_local_green
8.9883;12760;Studzieniec;11210;Broniszów;hiking_trail_green
0.0346;12841;Wiązowna, ul. Parkingowa;12840;Wiązowna, ul. Kościelna;hiking_trail_blue;hiking_trail_red
1.2003;12878;Rozejście szlaków;675;Las Ryzowane;hiking_trail_blue;hiking_trail_didactic_green
0.4922;5597;Dedošová dolina, ústie;5596;Čertova brána;hiking_trail_yellow
3.1564;14059;Adamów, Kolonia;14060;Kaczórki;hiking_trail_red
2.0028;4624;Kolce;2323;Głuszyca Górna;hiking_trail_black
1.3323;7968;Jandova křižovatka;7959;Pěticestí;hiking_trail_green
2.8396;1109;Chaty pod Przełęczą Karkonoską;1093;Bouda u Bílého Labe;hiking_trail_yellow
0.4153;1971;U Anenského vrchu;1972;Turistické rozcestí Anenský vrch;hiking_trail_red;hiking_trail_blue
0.6892;7837;Čečel, silnice;7840;Hrubý les;hiking_trail_blue;hiking_trail_red
0.1021;9616;Dolina Srebrnika, rozejście szlaków;1112;Dolina Srebrnika;hiking_trail_red;hiking_trail_blue
0.2668;15047;Krížna;5471;Rázcestie pod Križnou;hiking_trail_red;hiking_trail_blue
2.0111;5171;Strečno, pod hradom;5172;Sedlo pod Kojšovou;hiking_trail_yellow
2.1304;5016;Skrzyżowanie przy Jaskini Radochowskiej;2090;Radochów, droga główna;hiking_trail_yellow
0.6779;8783;Polední kameny, rozc.;8785;Smědavská hora, silnice;hiking_trail_yellow
0.3429;15427;Soblówka, odejście do osady pasterskiej;15426;Soblówka, Cicha;hiking_trail_local_yellow;hiking_trail_green;hiking_trail_black
2.1098;772;Magurka Wiślańska;771;Magurka Radziechowska;hiking_trail_red
1.5142;15383;Rozejście ścieżki;15389;Droga do ośrodka;hiking_trail_didactic_None
0.2306;4437;Chechło;4438;Chechło, ul. Leśna;hiking_trail_black;hiking_trail_red
3.9447;2164;U Paprsku;4643;Pod Jelenią Kopą;hiking_trail_red
0.2397;3769;Pod Wapielnicą;3813;Iwanowa;hiking_trail_black
